row,col,data
28563,4878,1.0
28563,4925,1.0
28563,4967,1.0
28563,4968,1.0
28563,5167,1.0
28563,5297,1.0
28563,5360,1.0
28563,5433,1.0
28563,5458,1.0
28563,5533,1.0
28563,5596,1.0
28563,5686,1.0
28563,5695,1.0
28563,5739,1.0
28563,5936,1.0
28563,6655,1.0
28563,6831,1.0
28563,7118,1.0
28563,7323,1.0
28563,7329,1.0
28563,7688,1.0
28563,7749,1.0
28563,8306,1.0
28563,8353,1.0
28563,8360,1.0
28563,8445,1.0
28563,8483,1.0
28563,8834,1.0
28563,9017,1.0
28563,9018,1.0
28563,9019,1.0
28563,9229,1.0
28563,9947,1.0
28563,10027,1.0
28563,10160,1.0
28563,10178,1.0
28563,10199,1.0
28563,10227,1.0
28563,10372,1.0
28563,10812,1.0
28563,10831,1.0
28563,10849,1.0
28563,10871,1.0
28563,11082,1.0
28563,11399,1.0
28563,12166,1.0
28563,12194,1.0
28563,15134,1.0
28563,15136,1.0
28563,15719,1.0
28563,15852,1.0
28563,15897,1.0
28563,16176,1.0
28563,16181,1.0
28563,16184,1.0
28563,16185,1.0
28563,16333,1.0
28563,16374,1.0
28563,16376,1.0
28563,16692,1.0
28563,17752,1.0
28563,17870,1.0
28563,17876,1.0
28563,18288,1.0
28564,6404,1.0
28565,724,1.0
28565,725,1.0
28565,1075,1.0
28565,4755,1.0
28565,6641,1.0
28565,8534,1.0
28565,8535,1.0
28565,8627,1.0
28565,8854,1.0
28565,8924,1.0
28565,8957,1.0
28565,10232,1.0
28565,10564,1.0
28565,10567,1.0
28565,13269,1.0
28565,15055,1.0
28565,15177,1.0
28565,18180,1.0
28567,4210,1.0
28567,4279,1.0
28567,4762,1.0
28567,5112,1.0
28567,5143,1.0
28567,5593,1.0
28567,5731,1.0
28567,7584,1.0
28567,8481,1.0
28567,10082,1.0
28567,10460,1.0
28567,16528,1.0
28567,16579,1.0
28569,3584,1.0
28569,4035,1.0
28569,4233,1.0
28569,4306,1.0
28569,5174,1.0
28569,5232,1.0
28569,5350,1.0
28569,5723,1.0
28569,7708,1.0
28569,8626,1.0
28569,9044,1.0
28569,9143,1.0
28569,9274,1.0
28569,9326,1.0
28569,10259,1.0
28569,12469,1.0
28569,13831,1.0
28569,16281,1.0
28572,1342,1.0
28572,3873,1.0
28572,3876,1.0
28572,4636,1.0
28572,4791,1.0
28572,5301,1.0
28572,5645,1.0
28572,5648,1.0
28572,6019,1.0
28572,7354,1.0
28572,14779,1.0
28575,5206,1.0
28579,187,1.0
28579,192,1.0
28579,5275,1.0
28579,8875,1.0
28579,9753,1.0
28579,13954,1.0
28579,17661,1.0
28580,5135,1.0
28580,6035,1.0
28580,6420,1.0
28580,7931,1.0
28580,8854,1.0
28580,8982,1.0
28580,12849,1.0
28580,12940,1.0
28581,5260,1.0
28581,7607,1.0
28581,9334,1.0
28581,15503,1.0
28582,6289,1.0
28582,6404,1.0
28583,9133,1.0
28584,3565,1.0
28584,4770,1.0
28584,7172,1.0
28584,7479,1.0
28584,8011,1.0
28584,9132,1.0
28584,10469,1.0
28584,11200,1.0
28584,17653,1.0
28585,1193,1.0
28586,1023,1.0
28586,4595,1.0
28586,7529,1.0
28586,15019,1.0
28587,1498,1.0
28587,5204,1.0
28587,7703,1.0
28588,1693,1.0
28588,3539,1.0
28588,3542,1.0
28588,3765,1.0
28588,5305,1.0
28588,7699,1.0
28588,10141,1.0
28588,11214,1.0
28588,14878,1.0
28591,17485,1.0
28593,4693,1.0
28593,5049,1.0
28593,6289,1.0
28593,10469,1.0
28593,17580,1.0
28593,17768,1.0
28595,3922,1.0
28595,10611,1.0
28599,187,1.0
28599,552,1.0
28599,865,1.0
28599,1686,1.0
28599,1943,1.0
28599,1944,1.0
28599,3074,1.0
28599,3805,1.0
28599,4010,1.0
28599,4434,1.0
28599,4778,1.0
28599,4779,1.0
28599,4844,1.0
28599,5465,1.0
28599,5714,1.0
28599,6510,1.0
28599,6632,1.0
28599,6981,1.0
28599,7354,1.0
28599,7657,1.0
28599,7659,1.0
28599,7661,1.0
28599,7668,1.0
28599,7954,1.0
28599,9048,1.0
28599,10143,1.0
28599,10227,1.0
28599,10575,1.0
28599,14167,1.0
28599,14867,1.0
28599,14870,1.0
28599,14883,1.0
28599,16373,1.0
28600,7703,1.0
28600,17719,1.0
28601,584,1.0
28601,7662,1.0
28603,4626,1.0
28606,5433,1.0
28606,10851,1.0
28606,15756,1.0
28606,18007,1.0
28608,187,1.0
28608,197,1.0
28608,3548,1.0
28608,7661,1.0
28608,8841,1.0
28608,9461,1.0
28608,14981,1.0
28608,15184,1.0
28609,6074,1.0
28609,6901,1.0
28609,13451,1.0
28610,2924,1.0
28610,3565,1.0
28610,3569,1.0
28610,4708,1.0
28610,5695,1.0
28610,6188,1.0
28610,8478,1.0
28610,13590,1.0
28610,13836,1.0
28610,15496,1.0
28610,18093,1.0
28610,18096,1.0
28610,18290,1.0
28610,18300,1.0
28612,66,1.0
28612,9103,1.0
28612,17466,1.0
28613,187,1.0
28613,189,1.0
28613,728,1.0
28613,2459,1.0
28613,4013,1.0
28613,4035,1.0
28613,4287,1.0
28613,5432,1.0
28613,8414,1.0
28613,9014,1.0
28613,9037,1.0
28613,9229,1.0
28613,10813,1.0
28613,11291,1.0
28613,13708,1.0
28613,15908,1.0
28613,17600,1.0
28613,18318,1.0
28616,383,1.0
28616,5120,1.0
28616,6831,1.0
28616,8023,1.0
28616,14319,1.0
28617,15995,1.0
28619,10607,1.0
28621,5294,1.0
28621,8530,1.0
28621,9272,1.0
28622,14727,1.0
28623,2709,1.0
28623,5700,1.0
28623,8380,1.0
28623,10012,1.0
28623,13831,1.0
28624,6526,1.0
28624,6555,1.0
28624,9206,1.0
28624,15496,1.0
28625,3802,1.0
28625,5053,1.0
28625,5262,1.0
28625,5432,1.0
28625,6948,1.0
28625,7192,1.0
28625,9053,1.0
28626,7745,1.0
28626,8594,1.0
28626,15892,1.0
28626,16163,1.0
28628,141,1.0
28628,379,1.0
28628,2736,1.0
28628,3572,1.0
28628,3622,1.0
28628,3884,1.0
28628,4483,1.0
28628,4806,1.0
28628,5455,1.0
28628,5918,1.0
28628,5920,1.0
28628,5949,1.0
28628,6170,1.0
28628,7199,1.0
28628,7581,1.0
28628,7589,1.0
28628,7887,1.0
28628,9048,1.0
28628,9477,1.0
28628,12469,1.0
28628,12849,1.0
28628,14138,1.0
28628,15030,1.0
28628,15100,1.0
28628,15101,1.0
28628,15609,1.0
28628,17668,1.0
28628,18320,1.0
28629,4628,1.0
28629,6744,1.0
28629,6799,1.0
28629,6881,1.0
28630,4306,1.0
28631,473,1.0
28631,2764,1.0
28631,3490,1.0
28631,4209,1.0
28631,4806,1.0
28631,5302,1.0
28631,6293,1.0
28631,6812,1.0
28631,8000,1.0
28631,8179,1.0
28631,9462,1.0
28631,10067,1.0
28631,14217,1.0
28631,15107,1.0
28631,16374,1.0
28631,16383,1.0
28631,16385,1.0
28631,18095,1.0
28631,18096,1.0
28631,18098,1.0
28631,18181,1.0
28632,3045,1.0
28632,4272,1.0
28632,5470,1.0
28632,7036,1.0
28632,8259,1.0
28632,13882,1.0
28632,17598,1.0
28633,509,1.0
28633,4102,1.0
28633,4937,1.0
28633,5294,1.0
28633,5297,1.0
28633,5340,1.0
28633,6159,1.0
28633,6359,1.0
28633,6510,1.0
28633,7180,1.0
28633,10186,1.0
28633,11222,1.0
28633,11327,1.0
28633,11328,1.0
28633,12624,1.0
28633,16958,1.0
28633,17369,1.0
28634,6200,1.0
28634,7688,1.0
28635,572,1.0
28635,661,1.0
28635,694,1.0
28635,736,1.0
28635,1832,1.0
28635,2788,1.0
28635,3406,1.0
28635,3407,1.0
28635,3565,1.0
28635,3572,1.0
28635,3881,1.0
28635,4034,1.0
28635,4051,1.0
28635,4057,1.0
28635,4190,1.0
28635,4191,1.0
28635,4279,1.0
28635,4361,1.0
28635,4410,1.0
28635,5013,1.0
28635,5293,1.0
28635,5336,1.0
28635,5433,1.0
28635,5471,1.0
28635,5696,1.0
28635,5700,1.0
28635,5733,1.0
28635,6159,1.0
28635,6289,1.0
28635,6292,1.0
28635,6293,1.0
28635,6374,1.0
28635,6405,1.0
28635,6428,1.0
28635,6780,1.0
28635,6807,1.0
28635,7310,1.0
28635,7576,1.0
28635,7579,1.0
28635,7997,1.0
28635,8156,1.0
28635,8481,1.0
28635,9007,1.0
28635,10055,1.0
28635,10067,1.0
28635,10166,1.0
28635,10466,1.0
28635,10801,1.0
28635,11356,1.0
28635,11604,1.0
28635,11734,1.0
28635,12720,1.0
28635,14614,1.0
28635,14924,1.0
28635,15119,1.0
28635,15674,1.0
28635,17594,1.0
28635,17597,1.0
28636,8181,1.0
28636,10045,1.0
28636,12201,1.0
28636,12232,1.0
28637,12875,1.0
28637,12876,1.0
28637,14953,1.0
28638,190,1.0
28638,203,1.0
28638,436,1.0
28638,440,1.0
28638,1262,1.0
28638,1270,1.0
28638,1943,1.0
28638,1944,1.0
28638,2301,1.0
28638,3074,1.0
28638,3565,1.0
28638,3572,1.0
28638,3584,1.0
28638,3831,1.0
28638,4151,1.0
28638,4343,1.0
28638,4485,1.0
28638,4527,1.0
28638,4693,1.0
28638,4774,1.0
28638,5008,1.0
28638,5043,1.0
28638,5189,1.0
28638,5209,1.0
28638,5455,1.0
28638,5520,1.0
28638,5723,1.0
28638,6201,1.0
28638,6202,1.0
28638,6351,1.0
28638,6498,1.0
28638,6648,1.0
28638,6883,1.0
28638,7585,1.0
28638,7946,1.0
28638,8182,1.0
28638,8186,1.0
28638,8202,1.0
28638,8231,1.0
28638,8232,1.0
28638,8318,1.0
28638,8790,1.0
28638,8942,1.0
28638,10115,1.0
28638,10178,1.0
28638,10179,1.0
28638,10583,1.0
28638,14094,1.0
28638,14493,1.0
28638,14779,1.0
28638,15658,1.0
28638,16210,1.0
28638,16273,1.0
28638,16397,1.0
28638,18102,1.0
28639,3387,1.0
28639,4281,1.0
28639,4297,1.0
28639,6380,1.0
28639,6392,1.0
28639,7450,1.0
28639,7595,1.0
28639,8235,1.0
28639,9230,1.0
28639,10256,1.0
28639,10455,1.0
28639,17375,1.0
28639,18020,1.0
28639,18061,1.0
28640,3580,1.0
28640,5044,1.0
28640,5332,1.0
28640,5359,1.0
28641,2154,1.0
28641,12627,1.0
28642,551,1.0
28642,669,1.0
28642,729,1.0
28642,1782,1.0
28642,2006,1.0
28642,2301,1.0
28642,3206,1.0
28642,3534,1.0
28642,3536,1.0
28642,3611,1.0
28642,3683,1.0
28642,4037,1.0
28642,4057,1.0
28642,4065,1.0
28642,4070,1.0
28642,4360,1.0
28642,4418,1.0
28642,4420,1.0
28642,4483,1.0
28642,4485,1.0
28642,4561,1.0
28642,4634,1.0
28642,4657,1.0
28642,4658,1.0
28642,5043,1.0
28642,5049,1.0
28642,5143,1.0
28642,5538,1.0
28642,5649,1.0
28642,5653,1.0
28642,5661,1.0
28642,5707,1.0
28642,6086,1.0
28642,6289,1.0
28642,6579,1.0
28642,6650,1.0
28642,7326,1.0
28642,7494,1.0
28642,8666,1.0
28642,8825,1.0
28642,8872,1.0
28642,10037,1.0
28642,10078,1.0
28642,10141,1.0
28642,10837,1.0
28642,11191,1.0
28642,11260,1.0
28642,14337,1.0
28642,15886,1.0
28642,15892,1.0
28642,17100,1.0
28642,17587,1.0
28642,17661,1.0
28642,18073,1.0
28643,140,1.0
28643,5562,1.0
28643,7471,1.0
28643,8171,1.0
28643,8667,1.0
28643,9708,1.0
28643,10570,1.0
28643,14033,1.0
28643,16767,1.0
28644,728,1.0
28644,3806,1.0
28644,8385,1.0
28644,9044,1.0
28644,13832,1.0
28645,74,1.0
28645,516,1.0
28645,2352,1.0
28645,3876,1.0
28645,5133,1.0
28645,5190,1.0
28645,9305,1.0
28645,10082,1.0
28648,11334,1.0
28649,2646,1.0
28649,3593,1.0
28649,7588,1.0
28649,9201,1.0
28649,9202,1.0
28649,18190,1.0
28651,5664,1.0
28651,7708,1.0
28652,8095,1.0
28653,4009,1.0
28653,4762,1.0
28654,546,1.0
28654,4807,1.0
28654,8455,1.0
28654,18094,1.0
28655,197,1.0
28655,9188,1.0
28655,14847,1.0
28656,5350,1.0
28656,8417,1.0
28656,8857,1.0
28658,345,1.0
28658,1886,1.0
28658,2740,1.0
28658,3344,1.0
28658,3368,1.0
28658,4634,1.0
28658,4691,1.0
28658,4696,1.0
28658,5112,1.0
28658,6640,1.0
28658,7332,1.0
28658,7336,1.0
28658,7699,1.0
28658,8555,1.0
28658,8563,1.0
28658,8564,1.0
28658,8858,1.0
28658,9461,1.0
28658,10153,1.0
28658,10163,1.0
28658,10167,1.0
28658,10501,1.0
28658,10843,1.0
28658,12403,1.0
28658,16303,1.0
28659,2388,1.0
28659,5147,1.0
28659,5291,1.0
28659,5919,1.0
28659,6083,1.0
28659,6780,1.0
28659,8445,1.0
28659,8977,1.0
28659,9024,1.0
28659,12751,1.0
28659,13270,1.0
28659,15637,1.0
28659,16137,1.0
28659,17531,1.0
28659,18387,1.0
28660,7063,1.0
28661,6926,1.0
28661,8202,1.0
28662,4838,1.0
28662,5175,1.0
28662,5185,1.0
28662,7323,1.0
28662,8855,1.0
28662,14793,1.0
28663,3805,1.0
28663,6228,1.0
28663,9037,1.0
28663,9302,1.0
28663,10232,1.0
28663,15606,1.0
28664,3805,1.0
28664,15605,1.0
28664,15606,1.0
28666,3948,1.0
28668,3670,1.0
28668,9117,1.0
28668,10856,1.0
28669,724,1.0
28669,2301,1.0
28669,2379,1.0
28669,3571,1.0
28669,3897,1.0
28669,4249,1.0
28669,4251,1.0
28669,4472,1.0
28669,5118,1.0
28669,5126,1.0
28669,5143,1.0
28669,6219,1.0
28669,6505,1.0
28669,6641,1.0
28669,6791,1.0
28669,6841,1.0
28669,7671,1.0
28669,7672,1.0
28669,7673,1.0
28669,7887,1.0
28669,8457,1.0
28669,8506,1.0
28669,8520,1.0
28669,8526,1.0
28669,8623,1.0
28669,8942,1.0
28669,9109,1.0
28669,9451,1.0
28669,10227,1.0
28669,10297,1.0
28669,12548,1.0
28669,12697,1.0
28669,15226,1.0
28669,15227,1.0
28669,15228,1.0
28669,16376,1.0
28669,18025,1.0
28670,1161,1.0
28670,3806,1.0
28670,3997,1.0
28670,4513,1.0
28670,4724,1.0
28670,5120,1.0
28670,11888,1.0
28670,16376,1.0
28670,17870,1.0
28671,3641,1.0
28671,4937,1.0
28671,6292,1.0
28671,18187,1.0
28674,4869,1.0
28674,5114,1.0
28676,5086,1.0
28676,5142,1.0
28676,5366,1.0
28676,7493,1.0
28676,9921,1.0
28676,10067,1.0
28676,10068,1.0
28676,15688,1.0
28676,17580,1.0
28680,4074,1.0
28680,4361,1.0
28680,4833,1.0
28680,5324,1.0
28680,6974,1.0
28680,10562,1.0
28680,13746,1.0
28680,13935,1.0
28681,647,1.0
28681,869,1.0
28681,1229,1.0
28681,3086,1.0
28681,3555,1.0
28681,3708,1.0
28681,4041,1.0
28681,4151,1.0
28681,4209,1.0
28681,4275,1.0
28681,4280,1.0
28681,4458,1.0
28681,4626,1.0
28681,5067,1.0
28681,5114,1.0
28681,5143,1.0
28681,6156,1.0
28681,6157,1.0
28681,6289,1.0
28681,7197,1.0
28681,7198,1.0
28681,7450,1.0
28681,7880,1.0
28681,8445,1.0
28681,8471,1.0
28681,9004,1.0
28681,9044,1.0
28681,9080,1.0
28681,9083,1.0
28681,9612,1.0
28681,9634,1.0
28681,9975,1.0
28681,10055,1.0
28681,10067,1.0
28681,10068,1.0
28681,10779,1.0
28681,10781,1.0
28681,11329,1.0
28681,11924,1.0
28681,12687,1.0
28681,12940,1.0
28681,13836,1.0
28681,14220,1.0
28681,14251,1.0
28681,15429,1.0
28681,18322,1.0
28681,18343,1.0
28683,207,1.0
28683,729,1.0
28683,6593,1.0
28683,6596,1.0
28683,13265,1.0
28683,13838,1.0
28683,16523,1.0
28684,1694,1.0
28684,3708,1.0
28684,8181,1.0
28684,9075,1.0
28684,10841,1.0
28684,12808,1.0
28684,15496,1.0
28686,126,1.0
28686,170,1.0
28686,245,1.0
28686,431,1.0
28686,724,1.0
28686,1023,1.0
28686,1957,1.0
28686,4458,1.0
28686,5142,1.0
28686,5184,1.0
28686,5519,1.0
28686,5562,1.0
28686,7192,1.0
28686,7479,1.0
28686,7493,1.0
28686,8203,1.0
28686,8306,1.0
28686,8526,1.0
28686,11833,1.0
28686,13202,1.0
28686,13325,1.0
28686,16099,1.0
28686,18176,1.0
28686,18272,1.0
28687,20,1.0
28687,245,1.0
28687,3806,1.0
28687,3968,1.0
28687,4440,1.0
28687,4687,1.0
28687,5276,1.0
28687,5340,1.0
28687,5720,1.0
28687,6636,1.0
28687,6891,1.0
28687,7336,1.0
28687,7585,1.0
28687,7595,1.0
28687,8542,1.0
28687,13918,1.0
28687,13923,1.0
28687,15518,1.0
28687,16182,1.0
28687,16185,1.0
28687,17559,1.0
28687,18203,1.0
28688,1799,1.0
28689,1274,1.0
28689,6526,1.0
28690,8254,1.0
28690,8563,1.0
28690,14247,1.0
28690,16750,1.0
28692,189,1.0
28692,3806,1.0
28692,4717,1.0
28692,4719,1.0
28692,4720,1.0
28692,17980,1.0
28693,3912,1.0
28693,4035,1.0
28693,4361,1.0
28693,7329,1.0
28693,12862,1.0
28694,4062,1.0
28694,4654,1.0
28694,4844,1.0
28694,4983,1.0
28694,5111,1.0
28694,6445,1.0
28694,9014,1.0
28694,12698,1.0
28694,16209,1.0
28694,17351,1.0
28695,3558,1.0
28695,4297,1.0
28695,4487,1.0
28695,4634,1.0
28695,6520,1.0
28695,6700,1.0
28695,17597,1.0
28696,3368,1.0
28696,3442,1.0
28696,3922,1.0
28696,4037,1.0
28696,4048,1.0
28696,4127,1.0
28696,5191,1.0
28696,8186,1.0
28696,15840,1.0
28696,18213,1.0
28698,192,1.0
28698,194,1.0
28698,197,1.0
28698,4279,1.0
28698,4280,1.0
28698,7642,1.0
28698,8635,1.0
28698,8853,1.0
28698,8854,1.0
28698,13831,1.0
28699,13011,1.0
28700,4944,1.0
28700,6014,1.0
28700,15291,1.0
28700,15294,1.0
28700,15892,1.0
28700,16376,1.0
28700,18081,1.0
28701,16224,1.0
28702,529,1.0
28702,532,1.0
28702,2103,1.0
28702,3834,1.0
28702,4531,1.0
28702,5260,1.0
28702,5593,1.0
28702,7259,1.0
28702,7416,1.0
28702,7450,1.0
28702,8856,1.0
28702,8942,1.0
28702,9197,1.0
28702,9655,1.0
28702,10829,1.0
28702,13842,1.0
28702,14146,1.0
28702,15223,1.0
28702,15502,1.0
28702,16209,1.0
28704,4361,1.0
28706,245,1.0
28706,2301,1.0
28706,5331,1.0
28706,12648,1.0
28707,6528,1.0
28707,9510,1.0
28710,5113,1.0
28710,5114,1.0
28710,6089,1.0
28710,7287,1.0
28710,18048,1.0
28712,5113,1.0
28712,5114,1.0
28712,10466,1.0
28713,13477,1.0
28713,17835,1.0
28715,644,1.0
28715,3289,1.0
28715,3827,1.0
28715,3830,1.0
28715,3922,1.0
28715,4057,1.0
28715,4142,1.0
28715,4192,1.0
28715,4365,1.0
28715,4925,1.0
28715,6289,1.0
28715,9851,1.0
28715,10466,1.0
28715,12698,1.0
28715,16099,1.0
28715,16187,1.0
28715,16298,1.0
28716,389,1.0
28716,520,1.0
28716,521,1.0
28716,525,1.0
28716,527,1.0
28716,530,1.0
28716,664,1.0
28716,668,1.0
28716,2736,1.0
28716,3123,1.0
28716,3537,1.0
28716,3566,1.0
28716,3806,1.0
28716,3807,1.0
28716,3864,1.0
28716,3882,1.0
28716,3947,1.0
28716,3976,1.0
28716,4071,1.0
28716,4095,1.0
28716,4221,1.0
28716,4250,1.0
28716,4444,1.0
28716,4630,1.0
28716,4687,1.0
28716,4697,1.0
28716,4748,1.0
28716,4802,1.0
28716,4807,1.0
28716,4831,1.0
28716,5114,1.0
28716,5184,1.0
28716,5297,1.0
28716,5564,1.0
28716,5606,1.0
28716,5607,1.0
28716,5608,1.0
28716,5715,1.0
28716,6234,1.0
28716,6280,1.0
28716,6296,1.0
28716,6411,1.0
28716,6780,1.0
28716,6790,1.0
28716,6812,1.0
28716,6885,1.0
28716,6986,1.0
28716,6990,1.0
28716,6994,1.0
28716,6998,1.0
28716,7172,1.0
28716,7262,1.0
28716,7583,1.0
28716,7674,1.0
28716,8409,1.0
28716,8534,1.0
28716,8535,1.0
28716,8583,1.0
28716,8635,1.0
28716,8666,1.0
28716,8694,1.0
28716,8915,1.0
28716,9124,1.0
28716,9154,1.0
28716,9446,1.0
28716,9928,1.0
28716,10005,1.0
28716,10466,1.0
28716,10650,1.0
28716,11152,1.0
28716,12186,1.0
28716,12187,1.0
28716,12194,1.0
28716,12763,1.0
28716,12907,1.0
28716,13173,1.0
28716,13174,1.0
28716,13555,1.0
28716,13556,1.0
28716,14847,1.0
28716,15101,1.0
28716,15222,1.0
28716,15223,1.0
28716,15225,1.0
28716,16341,1.0
28716,17791,1.0
28717,113,1.0
28717,118,1.0
28717,722,1.0
28717,10843,1.0
28717,18143,1.0
28717,18146,1.0
28717,18158,1.0
28718,3898,1.0
28718,4018,1.0
28718,4708,1.0
28718,4713,1.0
28718,5294,1.0
28718,5523,1.0
28718,5931,1.0
28718,14870,1.0
28718,17875,1.0
28719,207,1.0
28719,3806,1.0
28719,4629,1.0
28720,11268,1.0
28722,2289,1.0
28722,4956,1.0
28722,6880,1.0
28722,8308,1.0
28722,8500,1.0
28722,10161,1.0
28722,17835,1.0
28722,18314,1.0
28723,2317,1.0
28723,3922,1.0
28723,4785,1.0
28723,6646,1.0
28723,6784,1.0
28723,8678,1.0
28724,7699,1.0
28724,16224,1.0
28724,17559,1.0
28724,17719,1.0
28725,2745,1.0
28725,2746,1.0
28725,4634,1.0
28725,4657,1.0
28725,4658,1.0
28725,5195,1.0
28725,12572,1.0
28725,14847,1.0
28725,14852,1.0
28725,17288,1.0
28729,2824,1.0
28729,4220,1.0
28729,4279,1.0
28729,4291,1.0
28729,4691,1.0
28729,5562,1.0
28729,6167,1.0
28729,9461,1.0
28729,11062,1.0
28729,11065,1.0
28729,11523,1.0
28729,11540,1.0
28729,12469,1.0
28729,14530,1.0
28729,14597,1.0
28729,17501,1.0
28731,5189,1.0
28733,3806,1.0
28733,3956,1.0
28733,4693,1.0
28733,5013,1.0
28733,5044,1.0
28733,5471,1.0
28733,5651,1.0
28733,7455,1.0
28733,7706,1.0
28733,10232,1.0
28733,12033,1.0
28733,13694,1.0
28733,13851,1.0
28733,16573,1.0
28733,17507,1.0
28733,17752,1.0
28735,546,1.0
28735,8666,1.0
28735,16373,1.0
28736,4936,1.0
28736,15532,1.0
28737,151,1.0
28737,4207,1.0
28737,4420,1.0
28737,4726,1.0
28737,4854,1.0
28737,5297,1.0
28737,8481,1.0
28738,3876,1.0
28738,3877,1.0
28738,3879,1.0
28738,4410,1.0
28739,8179,1.0
28740,4102,1.0
28740,4207,1.0
28740,4983,1.0
28740,4984,1.0
28740,5434,1.0
28740,5550,1.0
28740,14793,1.0
28740,17955,1.0
28741,424,1.0
28741,5589,1.0
28741,10838,1.0
28742,509,1.0
28742,3651,1.0
28742,4034,1.0
28742,4361,1.0
28742,5347,1.0
28742,6135,1.0
28742,7325,1.0
28742,7326,1.0
28742,7688,1.0
28742,9714,1.0
28742,16303,1.0
28743,8940,1.0
28743,13385,1.0
28743,15227,1.0
28744,1879,1.0
28744,3604,1.0
28744,4737,1.0
28744,7659,1.0
28744,7661,1.0
28744,7662,1.0
28744,10077,1.0
28744,11126,1.0
28744,17259,1.0
28744,17767,1.0
28745,72,1.0
28745,8809,1.0
28745,12700,1.0
28745,12921,1.0
28745,15575,1.0
28747,224,1.0
28747,4742,1.0
28747,7706,1.0
28747,14934,1.0
28750,6526,1.0
28750,7602,1.0
28750,7604,1.0
28750,10227,1.0
28750,11333,1.0
28751,1023,1.0
28751,2154,1.0
28751,6784,1.0
28752,3514,1.0
28753,3897,1.0
28753,8668,1.0
28753,8936,1.0
28754,4408,1.0
28754,6135,1.0
28754,6955,1.0
28754,15100,1.0
28755,4691,1.0
28755,5027,1.0
28755,7352,1.0
28755,11234,1.0
28755,11415,1.0
28755,16378,1.0
28756,3074,1.0
28756,6276,1.0
28756,7375,1.0
28756,7376,1.0
28756,7581,1.0
28756,10960,1.0
28756,12424,1.0
28756,12704,1.0
28756,12705,1.0
28756,16162,1.0
28757,6228,1.0
28757,8034,1.0
28757,10454,1.0
28757,18028,1.0
28757,18029,1.0
28758,5481,1.0
28759,4844,1.0
28759,5737,1.0
28759,6292,1.0
28759,17349,1.0
28759,17351,1.0
28761,16199,1.0
28762,6219,1.0
28764,6292,1.0
28764,8711,1.0
28765,1117,1.0
28765,1276,1.0
28765,1277,1.0
28765,4068,1.0
28765,5877,1.0
28765,8357,1.0
28765,9456,1.0
28766,5112,1.0
28766,7588,1.0
28766,9630,1.0
28766,10717,1.0
28766,18096,1.0
28766,18097,1.0
28766,18098,1.0
28766,18150,1.0
28767,234,1.0
28767,917,1.0
28767,1175,1.0
28767,2007,1.0
28767,4059,1.0
28767,5191,1.0
28767,5192,1.0
28767,6646,1.0
28767,15892,1.0
28767,16233,1.0
28768,4229,1.0
28769,8478,1.0
28770,4630,1.0
28770,6289,1.0
28770,18146,1.0
28772,6359,1.0
28772,11906,1.0
28772,13454,1.0
28775,4432,1.0
28775,4486,1.0
28775,4487,1.0
28775,4531,1.0
28775,5142,1.0
28775,10009,1.0
28775,10531,1.0
28775,12681,1.0
28777,3608,1.0
28777,7668,1.0
28777,9111,1.0
28777,9199,1.0
28777,14912,1.0
28778,2787,1.0
28778,3394,1.0
28778,10650,1.0
28778,12747,1.0
28778,15513,1.0
28778,15674,1.0
28778,17460,1.0
28778,17465,1.0
28778,17502,1.0
28778,17503,1.0
28778,17504,1.0
28778,17580,1.0
28779,8638,1.0
28779,8790,1.0
28779,10166,1.0
28779,11906,1.0
28783,1649,1.0
28783,2036,1.0
28783,5304,1.0
28783,5804,1.0
28783,7190,1.0
28783,9890,1.0
28783,10570,1.0
28783,11239,1.0
28785,379,1.0
28785,718,1.0
28785,5929,1.0
28785,6228,1.0
28785,8626,1.0
28785,9087,1.0
28785,10843,1.0
28785,10846,1.0
28785,18092,1.0
28785,18094,1.0
28786,1168,1.0
28786,3199,1.0
28786,13032,1.0
28786,16185,1.0
28787,672,1.0
28787,3806,1.0
28787,4513,1.0
28787,10180,1.0
28787,11372,1.0
28788,4034,1.0
28788,16659,1.0
28789,16562,1.0
28790,6807,1.0
28790,10466,1.0
28791,566,1.0
28791,3564,1.0
28791,3624,1.0
28791,5672,1.0
28791,6331,1.0
28791,6552,1.0
28791,7657,1.0
28791,7662,1.0
28791,8638,1.0
28791,8854,1.0
28793,4976,1.0
28794,4344,1.0
28794,4771,1.0
28794,4775,1.0
28796,4446,1.0
28796,4747,1.0
28796,10067,1.0
28796,10108,1.0
28796,14213,1.0
28798,5596,1.0
28798,8922,1.0
28801,14727,1.0
28802,3059,1.0
28802,3604,1.0
28802,4099,1.0
28802,4563,1.0
28802,4623,1.0
28802,4627,1.0
28802,6289,1.0
28802,6829,1.0
28802,8347,1.0
28802,8349,1.0
28802,8382,1.0
28802,8383,1.0
28802,8397,1.0
28802,9709,1.0
28802,15303,1.0
28802,16096,1.0
28804,5095,1.0
28804,6296,1.0
28804,8283,1.0
28804,8284,1.0
28804,9044,1.0
28804,17995,1.0
28805,3806,1.0
28805,6797,1.0
28805,9695,1.0
28805,15132,1.0
28805,15148,1.0
28805,15891,1.0
28805,15892,1.0
28806,9143,1.0
28806,11362,1.0
28807,4246,1.0
28807,5133,1.0
28807,5184,1.0
28807,5186,1.0
28807,5295,1.0
28807,5655,1.0
28807,6843,1.0
28807,8057,1.0
28807,8203,1.0
