user_id,item_list
27307,1630 3805 9446 15003 5562 10155 18309 5508 14516 13825
29196,14170 10117 1068 4959 4546 194 4623 5005 8455 5266
9443,11222 4343 7254 9947 6359 10015 5645 9106 14138 8469
3799,5653 3823 7323 2260 3815 13298 3822 6289 9104 4035
11807,17702 11056 145 8034 16373 10012 8306 197 3883 5457
23181,5895 3991 234 1212 376 8179 7623 5508 9813 4244
27259,10235 5299 13090 12229 206 5362 17974 5645 728 9192
26832,3797 4000 6344 16584 187 474 7140 9227 17748 9002
13574,6318 17363 5127 4431 17836 6793 5417 5126 4279 2125
29930,5508 18111 7627 15532 232 17778 16281 6135 8417 5561
26707,8505 5196 735 8391 14843 11220 9461 7423 9136 5074
29639,13374 827 2373 13042 9670 17783 11057 14879 13371 13239
30258,16596 6786 7475 16721 6802 4623 5147 4102 8977 74
10066,3059 5135 12253 8414 1143 8714 14214 18492 14851 3082
24480,964 5722 6070 12921 9456 5726 8984 5725 8011 4209
7218,7114 4687 8957 4714 4713 18304 13388 8458 8637 4731
21051,348 618 584 10227 15502 9093 345 5724 5469 4630
14710,4102 4359 389 14195 7324 3823 6356 9752 17965 12410
4922,5560 12040 14067 10116 7050 12027 8955 15100 16184 15099
2674,12469 13980 14743 4073 5199 14262 4032 16341 4035 9302
12134,8259 8857 15005 4127 14372 14981 8203 11734 16298 1775
18430,6391 9266 3558 5331 4717 13173 8478 11978 8725 5603
9703,3816 17752 8158 4984 5644 7495 3960 7493 4985 5593
14127,5051 5616 14383 10024 7585 4318 8473 5429 5043 15118
24298,3059 6793 9948 9467 4221 5142 2379 9014 5275 6798
18578,12153 12137 16979 18100 5260 5179 3962 7215 4217 8936
24608,3105 5926 17144 7183 6292 9625 9600 2426 5113 10466
26823,6530 2301 5957 11249 245 4220 4223 8417 15907 7192
6549,4687 5135 9910 5184 4693 2462 3095 10068 3081 14040
17677,4795 7416 8308 3088 4748 4381 5097 6934 9302 3644
11817,17558 5276 4762 15309 15119 5113 5280 18288 5281 4413
14205,11659 4697 6165 12232 6901 5112 11233 6296 3024 1193
23792,90 1689 12544 736 738 5645 5593 4279 9014 8481
16150,3509 5695 4844 8008 15908 3797 8459 8385 10914 8982
14872,4769 14065 17041 8854 7491 13421 16865 805 8666 16907
18301,6497 4199 16178 3643 10067 2069 4703 569 6165 6794
4128,114 5189 11214 9133 15398 5700 7371 12194 10444 8445
21305,11467 11465 13746 3898 9791 3919 4904 13949 924 8094
1543,7584 2686 17451 3544 9573 12038 15468 3565 16273 10841
10572,11620 5425 18100 5590 5475 7887 4486 4483 7348 4657
19717,12338 10569 4221 6686 17503 7640 4294 5918 5947 13325
13332,17858 4299 728 10232 8922 9037 9562 13697 14006 5739
12109,13925 8515 13536 10830 2944 10517 4901 5401 4866 3399
10623,4985 5537 5040 7690 911 6467 5596 16268 5649 17835
4766,6280 2379 7487 3835 5611 11218 8257 8856 15102 9109
8029,4531 12355 9455 6816 8483 12834 4881 10967 3658 5550
22739,4795 5612 18135 5725 727 5460 3165 7508 6496 5726
11310,1030 14953 12752 10012 12852 8606 14879 14847 15249 4640
29205,6201 1702 6202 6144 5708 8202 5402 5664 9683 1703
2710,9124 2954 8936 8468 4053 6205 5340 6650 13842 2301
5248,5714 16185 3095 10725 9115 8617 15398 15099 7584 1212
20662,4019 89 16224 4051 15119 4358 18158 3877 6344 4055
20379,13935 18096 1606 12548 2579 3806 14173 7882 5672 3542
20668,10300 8564 5013 15675 4728 17995 3572 10469 1212 4758
73,5897 9035 16765 6289 3074 8186 3922 1338 8179 17558
17733,14451 2232 7077 6881 2260 2283 4119 2698 13825 12738
9316,8318 3847 4485 6707 3557 4264 5353 6984 5943 5673
173,10067 5142 8583 3643 13825 7887 3834 4481 5113 17835
13554,17786 10837 10124 12331 13663 3366 5297 4340 8041 5301
2768,80 6043 17604 88 8707 3852 12470 10678 12408 91
19920,12472 2116 17866 13386 9302 9305 1912 6782 4803 14317
26895,13776 9727 3748 661 3088 566 8988 13930 11449 3057
18619,15147 2826 3479 8533 7436 1558 8666 12194 10636 2911
20587,8186 3827 4784 3831 4695 4803 5297 9205 4507 5661
1246,9302 1415 4361 6889 13215 8473 8349 5724 4693 14267
11309,18101 8627 6799 13090 5695 3611 10945 878 12347 7583
23400,6059 16374 10466 7482 3928 7479 5664 4299 17750 7330
1450,6650 4358 12878 2899 7338 7172 2054 4057 10011 74
11678,5100 660 6167 15724 4361 17719 5294 16315 17620 13061
12177,13831 10387 2709 13949 15518 8171 9183 17763 8397 9224
29882,5481 4990 189 17791 15299 6572 5562 4349 5508 4937
17788,10821 8336 11240 6225 8500 9303 15892 10469 11222 16416
24799,9302 8667 5724 15294 6229 14485 6228 17955 2234 8526
29252,8916 5637 4237 5293 11222 3951 4035 4612 4628 1833
13858,14630 14629 3595 12229 3592 3572 4193 14640 3593 15868
2847,1558 591 5100 6648 13421 2525 6036 6745 13206 16573
191,18349 16224 9948 10067 9930 7329 12194 8308 8309 7326
14893,3541 389 17294 18038 5120 15741 14217 5866 50 4702
15088,4732 7004 18094 3531 6404 17967 4410 8186 18100 2920
2915,8916 9092 8666 8555 15119 8508 6706 10836 5923 4057
11790,3405 4223 8988 8174 131 173 543 179 3602 3844
3067,6844 4762 12627 8619 12979 8172 8564 4688 16374 155
5429,10306 6689 5183 5607 5608 5181 4762 4799 7996 16659
13849,5005 6759 7655 4416 8358 4844 8597 4531 5611 5926
11886,4252 4361 3225 15112 10068 13577 17405 5961 440 18136
26721,1170 6662 17600 13036 12815 7447 9467 16179 3842 189
24532,8666 3834 12849 13297 5450 126 4210 7594 3609 4365
19760,17957 3848 4687 4967 5075 16293 10963 15204 10227 8238
23780,13889 5645 4779 4409 18288 14182 7671 8984 1694 18245
15936,18236 17567 18231 18150 9260 18234 3584 18230 8592 5120
17379,17982 12989 15429 5327 13825 10141 9176 3065 4280 7354
3521,3922 13670 12469 9487 4703 4446 5726 9932 4531 739
24599,16181 3922 8612 6171 14040 5296 17558 3575 9336 4715
23653,10572 8031 7199 17216 8635 2301 8641 3883 5734 4169
8087,9665 8170 1544 17937 14116 2708 1432 9609 5213 2709
11142,8963 8123 4544 3598 4435 5838 13569 16778 12577 4169
27594,5951 5508 15612 586 3123 9305 4496 10466 9303 7672
28259,13962 17997 17394 13918 11227 11208 16338 9818 4070 2923
23212,7945 5745 127 18073 227 16377 10859 4030 3190 4355
24873,4019 13851 5752 8577 6793 5190 14167 15705 4755 9451
17892,6049 3898 16468 9702 12033 12526 4231 6477 18096 13766
6854,5220 10837 6037 10067 4932 8982 4384 4609 14277 5289
17666,5113 12200 6388 6196 5564 6808 6811 3059 7878 6810
4890,7496 9461 8540 1783 189 6404 4627 5189 620 8515
4514,2729 8481 4731 5723 3928 7584 187 8380 569 5483
16113,5193 12194 15595 8706 1918 528 10960 192 8481 694
1506,6309 7744 9014 10160 17733 6995 4194 8641 8666 4220
1652,14515 23 15154 18016 7340 17559 10428 17904 7339 12210
14187,6806 16185 16244 14801 6767 2436 18260 15445 3507 3608
922,12720 4221 14214 15309 18096 7437 3368 6119 16209 3105
8795,4068 5470 17122 4013 17349 4474 10469 4018 4894 8481
26541,17951 6807 8849 4034 3342 3636 3340 7336 3601 16298
16383,11563 7673 3542 18212 15299 5466 13686 5120 8009 6674
29466,7189 14530 8983 192 5921 10055 4610 3911 4129 10988
887,8388 10830 2738 5076 10118 3653 8930 5077 5694 4129
7168,5169 7581 7423 5951 8666 15119 14244 15118 194 5142
7943,15034 9115 3894 9485 8620 12647 12714 6526 5754 2590
23238,14852 1686 13532 4696 1899 5275 75 13208 15300 4691
10956,6090 5918 10942 6865 15248 1159 4179 385 11969 502
12898,5641 14251 9014 4278 197 12763 16366 3575 7259 7594
8621,16303 10227 14847 5113 12183 11082 4001 11222 131 8242
4846,4199 6620 15873 15139 3631 1212 16206 6393 10055 203
4125,1783 12012 7100 6276 4024 3898 4628 4035 10067 4657
19081,151 4731 189 10163 14966 7478 4857 6070 4210 192
5645,13137 3572 8415 8643 4635 4742 1089 1080 7314 7304
3425,10067 15252 6472 1894 6807 10148 3509 5270 15033 16293
2436,5347 8515 5345 13172 8854 4279 5720 8088 367 8555
28498,17596 8970 6888 13567 14217 12409 6837 6640 5139 7708
13572,1009 11906 7956 4049 11905 8706 15264 6889 14847 252
20832,3897 10235 4658 17125 17812 5608 207 5606 4182 12929
25443,5835 4202 6793 7135 4937 7331 16182 4365 7325 3952
2243,133 14251 4719 6782 3565 8445 8229 3514 7581 8202
1902,6219 6530 586 9642 15112 8564 11333 234 13202 7536
16234,16767 8982 4844 11254 6680 5798 5202 6943 6327 3509
23503,8666 5897 4161 8008 17364 8414 6292 8854 1260 8623
1927,16767 520 5518 13210 4161 3546 14977 18108 5895 6291
28439,10469 5737 5135 16379 7368 4704 11329 7497 3779 6289
5282,5479 16303 10871 14610 5577 18260 3604 8638 18288 8960
10169,6481 4041 9461 14932 4728 15711 439 8347 7291 5645
16308,508 345 10841 1312 373 3156 16376 10831 16661 5777
1522,8049 17140 9286 5753 12592 12593 8523 8516 10972 4069
3764,8780 4669 11829 11689 9033 6292 6039 4526 5014 6924
5835,5206 3074 16661 14319 5203 4748 8399 5200 4959 2983
16554,17819 14139 8397 1015 9676 8851 1558 11200 7508 8853
26970,7494 2154 1944 4033 6506 4764 256 5143 16333 4630
15444,6648 8982 6292 4222 5089 3704 4723 6312 18100 8349
22565,15370 5009 15360 4024 4217 5293 14557 16256 11414 18288
5295,14217 8982 6286 2538 17955 5296 11513 9104 11515 11514
15862,10055 70 5336 4749 7310 10227 15503 18291 725 4279
22414,2630 2066 4909 3539 25 5297 6662 2506 16184 470
12070,8279 8417 146 4458 7243 192 189 7198 127 187
5803,1943 6794 17785 3541 8446 3119 9714 5477 10039 6805
14887,3074 5553 8400 5327 10583 9674 7310 4151 8526 12339
30671,13922 5865 14249 13758 13717 4874 13936 13937 477 4904
19833,9017 5186 8612 4352 1041 5688 12698 6613 4771 16967
13461,14211 9104 15569 17787 7592 4785 16374 4728 13582 7189
30521,8919 7372 4687 18238 3629 6985 3534 4081 18236 18235
255,3139 4549 15892 258 16201 6503 2977 1021 5154 8854
27600,3370 11898 15018 2310 3371 6798 686 657 9013 5943
13545,15720 4101 9452 16209 14743 2154 4399 7317 6043 4010
15818,6757 5673 5672 8734 190 5723 5275 16168 4804 5887
7569,4762 3387 6404 9227 6955 6954 8380 15120 4728 5112
22235,17 16376 4346 5167 16374 522 6638 5983 12704 13005
4266,4355 4399 4383 4702 8481 8853 8179 5304 8583 3844
14376,7609 13032 4068 2586 3509 14727 3842 4349 6782 16376
2409,5580 17791 5681 9976 4658 7494 18061 3636 192 6229
21024,9082 9487 8075 4019 197 4657 9448 1148 7824 2289
2926,8429 9302 17545 8473 4105 5560 6745 14337 7581 8179
30639,5008 50 3834 5196 14864 8962 3627 14432 740 14771
20814,8909 18260 7352 5623 4512 5927 8308 4513 4638 4706
19141,4621 6391 9451 9448 151 6798 4755 6930 9084 6393
21117,10003 1415 3566 3584 3572 7719 1904 4719 5191 8873
2612,17974 5374 3815 8400 16167 9196 4785 5677 126 738
9321,5296 16378 2606 17632 13172 5294 11276 17953 15652 15655
10953,7606 5360 4382 6793 1946 6955 10466 9305 4723 4130
11070,17508 12652 6225 17456 1212 12635 5703 8513 12555 4683
8547,6414 14864 17955 8459 8524 5645 5128 7657 5434 5951
2887,17870 6503 4062 8478 4352 379 2251 5167 5921 4728
1752,5887 4018 16292 4360 4967 8055 8408 4662 4101 5289
2485,14190 6359 14845 14870 18043 18243 6289 5273 5274 3805
7327,4691 13556 9700 4749 15099 4732 12064 16659 2352 12194
19298,11158 10142 14472 1486 2821 3077 1453 5811 15123 5645
1675,3572 8638 5160 16281 1212 15102 3568 3582 3593 15099
7340,15797 3075 6292 14339 6812 4448 17661 13517 439 2366
9257,3199 18135 3168 6533 3196 7590 8467 3553 6404 3572
20789,5682 5651 16278 8508 5650 8637 5671 4498 4952 7884
2850,673 4456 8672 232 4090 12704 6903 4638 5044 8547
13439,12038 566 3869 8666 14036 7661 7657 8429 3059 3593
4091,6118 5120 6117 4696 8500 1338 4844 6323 6119 7882
16769,4346 4205 374 75 11826 10055 2713 4310 16393 2260
1737,6373 8508 1921 6821 16233 18077 4439 8506 3976 6706
26333,8507 13825 6919 17267 8570 15891 10227 5389 8828 18071
17854,10291 7496 5156 4458 5276 5702 7708 6947 4524 4497
14118,2053 18308 12881 6918 8161 9275 3541 4728 5508 8505
28795,376 5227 13836 14207 10413 4282 4720 402 5331 11360
2896,4456 15632 8259 14175 8935 14291 8100 15336 17784 11852
14274,15291 7036 7494 12355 12819 16185 4023 18098 9646 5631
17259,3065 7711 11315 8567 4970 2599 1439 14227 6043 12194
26042,9126 4037 5133 15030 8982 9014 4483 3020 4402 2983
23723,14847 6966 10940 5339 14319 8982 6235 8423 5571 10564
27051,8983 4906 3898 6691 15748 3637 8626 4483 4482 5887
218,13172 8892 12194 10319 7691 1243 4807 4067 4472 8331
27351,18252 16142 16182 4955 13602 16293 9206 6812 3922 4949
14549,5596 3252 6176 10068 6038 16578 5362 8849 6393 7581
5737,17590 5753 5113 8440 18260 4169 10068 5921 3834 7172
8107,7780 9456 9461 8419 12012 13831 18354 5887 7642 7030
17343,920 11221 9655 15457 8111 13836 66 7584 10567 17532
17676,8657 3081 14847 11325 16185 4310 9316 16642 8891 4691
19790,4711 14641 4654 9035 15142 17034 3642 3635 160 10660
18230,8849 7325 3848 5275 4795 3059 15299 4193 4035 8184
4576,7824 14912 2484 1232 7437 14507 6280 11933 194 12730
20242,5715 5530 1341 882 18292 5714 16530 16532 3081 9180
6076,9782 7457 9199 9851 17752 17719 9204 16377 10277 4124
1464,16901 13002 8232 8400 17928 8174 5661 8393 7462 11769
15968,3514 6734 3991 8478 6472 5297 4657 6292 5261 5510
28571,5554 12357 4014 5204 9303 10277 17759 6404 2850 9206
29247,8445 5276 5951 5044 5556 189 187 4747 7606 12469
18220,5700 5875 816 8483 10466 3631 3834 11200 3058 8641
26876,14299 5143 11734 4351 13172 948 3565 4209 8983 18201
8434,12701 10807 11334 7372 14353 16278 3928 5119 18100 18138
22965,6791 7627 11138 16307 13825 10784 4291 5074 15907 3999
554,5465 9477 4242 724 3540 7675 4687 8245 4747 13387
12871,6228 4383 7642 16478 4280 9338 12355 8948 155 650
5134,4413 4264 5260 5720 4482 6528 6531 4737 8638 6049
1190,6157 10227 5114 586 5708 8584 5707 4697 5710 3624
18660,6427 4368 3066 4280 10809 4416 14966 16281 5897 11258
21617,3608 9473 718 6200 12358 17964 3059 5720 8450 3882
10489,7178 4719 14251 18148 4162 8852 5012 18335 18157 5589
2208,15755 5510 5475 16661 9302 9013 6062 3805 7287 15636
25236,13602 9676 13921 13731 13968 13613 9887 3450 10485 14010
26738,8141 187 15227 5692 3827 5185 7703 3922 13918 558
23157,5008 4967 7199 5722 6342 7598 431 4737 4752 6468
23244,7310 8542 5516 2484 1826 5455 5195 5147 4456 7494
28604,3088 14167 6296 14033 18299 4434 13740 12819 12816 4404
21472,11785 5589 12141 10387 7581 4610 8077 10227 6533 18260
4077,16230 5051 15892 8506 4223 15705 5661 14244 4697 7576
16742,9129 5562 4057 6405 5888 4844 18150 6229 6228 6404
28984,75 14808 6046 14015 729 3074 1212 14656 18340 4968
21898,8957 11734 739 15116 1193 10141 8526 7504 18073 8638
10534,4179 6778 4057 15228 7495 11074 6401 11734 867 6880
9348,3565 6646 8982 3852 3572 5305 1023 5672 8983 126
1966,4970 5742 10067 3020 5010 8540 6202 6174 3834 15872
12531,4090 3282 15114 5284 8942 4762 8186 15119 7352 17955
29495,6328 5382 6506 15091 11233 5100 5671 131 5147 1013
11047,16161 10710 7589 4420 4221 18168 9456 8317 18201 10857
23627,3533 5455 9446 5888 8852 5694 4205 9303 4669 5481
17987,4719 4988 8383 9229 17587 3805 9084 8712 8668 9456
28268,3971 7522 13918 569 17676 16104 5297 13698 16103 4458
5907,11971 9211 4712 12151 6714 5939 9030 6878 14616 10562
12526,8483 9314 2169 2523 12194 8306 9309 14470 830 8457
21290,8469 14847 18207 7606 6782 15100 9448 3066 4751 9714
28922,10251 4513 11249 8589 15852 6767 3651 2290 5529 6817
3994,4487 7478 10933 10860 7493 3643 5051 3654 6769 5147
3057,16180 11333 8380 521 15576 4010 8565 12754 4582 5291
11139,12037 5434 4627 15658 4702 5291 15955 4736 5294 4357
9650,9126 9475 8186 6811 8828 10636 7295 17835 8612 16329
11032,4057 7706 10849 16378 17719 5114 15955 5142 10078 5863
11115,5455 15764 3074 8425 4976 8173 16169 5297 10227 17267
16066,3065 5887 14772 10055 15496 9073 8641 5742 4827 13845
5706,10783 14084 11728 17336 10631 3113 4983 3119 11118 3677
1545,11249 15184 17950 10262 4155 7200 6393 12358 15101 7250
7547,6167 18288 17790 8242 6309 14964 5645 5694 17202 14244
22595,9461 737 5275 197 4791 8937 5261 4717 3539 194
13809,3514 13427 8116 17063 8159 16882 17041 3276 13433 16794
8856,12451 6641 10843 520 3507 1156 4091 3585 16281 15460
11587,4634 7178 6834 10154 11608 7581 9014 4086 4628 6555
1117,10284 3628 9976 13860 11394 9932 13893 14251 2810 15299
23828,18070 5714 5737 3593 6530 3572 18062 10466 5297 5560
724,234 4073 10535 4074 10067 5128 3992 5206 4124 4691
12385,6691 17966 15199 12660 15198 8620 8385 15293 18061 7696
21028,4487 3847 8666 5128 5270 10045 5695 5696 6648 11233
6214,1034 5740 9446 6344 5931 6526 5732 9487 5045 18291
2484,8526 9014 7304 3847 4410 3995 11734 7583 5387 8638
6588,14882 4279 17550 14883 4968 5361 3123 8232 8682 16096
18089,9024 883 13206 8257 9448 452 15841 7308 11214 6710
16860,13388 11393 5700 8627 12516 10287 11733 6156 8414 5524
25659,5142 12038 5518 4731 4446 1023 2990 10180 6545 1782
14980,5416 13955 3345 12194 17951 17556 4840 8638 5294 13369
8081,4410 4287 9886 4693 11300 6388 17955 6790 6028 5297
11888,10218 8984 2729 4770 4844 6403 10917 5602 5411 9274
4438,3064 4844 6036 10227 8457 6809 6680 9002 5260 4967
7515,5112 12981 16376 12018 8905 6831 5014 14721 4059 5840
18403,9227 5897 5589 17547 16267 13210 11334 5896 7174 5051
9986,9259 4830 5688 8984 15908 7522 4657 17955 18290 7475
5831,18182 11300 8638 8636 4069 18092 5693 8627 4388 10810
9279,7346 16280 7457 7584 12339 4513 4280 16185 5143 830
27496,5745 10291 10287 15908 11734 10914 7459 5044 11733 6696
1816,4446 9448 2301 6200 5568 12038 5223 7496 13202 521
17553,4976 5605 14314 15423 3553 5051 5913 6512 4713 4726
9029,725 12413 5882 6782 7931 9941 724 6156 3831 5610
24719,8041 4747 10227 4399 16796 4708 5261 14727 5085 5005
24907,12792 9224 16584 14743 10528 10068 13936 4026 9890 17748
22214,4778 7607 4844 4657 4446 5044 11327 9448 12469 6530
10135,11724 12808 8714 6798 18096 4439 6404 5147 114 11666
30860,6785 4033 5113 4035 3999 5645 4034 3806 9046 4284
5818,13568 16579 16399 4153 2740 8483 1943 1944 8063 121
14653,5189 3594 6373 8570 7308 13510 13831 3592 5887 10232
2157,15872 6943 4629 17321 189 8473 8179 15822 11218 3806
2679,10068 17875 15226 14847 17572 9941 2907 8259 9479 17559
23185,8807 3572 5044 10041 8638 10027 10929 5533 4036 18212
8542,5142 8664 7455 8560 10153 10813 13046 2846 2084 17748
17681,4010 3365 6235 11184 7496 9014 7495 5100 9031 8471
26202,4748 5508 6135 10880 10277 7548 8984 4678 8982 6891
9823,4376 7433 12697 4854 4738 373 520 4727 4726 5100
5977,7329 9940 6133 4926 804 4497 8795 15177 6464 494
15463,5069 18096 7823 15892 8257 16230 5455 8694 155 5686
24117,8414 7596 6512 4041 4407 9046 3565 17553 5725 3848
20819,6821 3572 4844 2724 15449 3842 16877 8506 3893 1193
9872,12403 17596 8935 17597 5680 8506 11921 2602 2818 5301
20720,725 13886 4587 4430 3126 5895 4479 13215 6404 5276
22025,7395 5113 4220 5686 5684 10466 8679 10830 6292 7669
14275,3844 17560 3654 5593 5273 8541 3572 131 3565 5700
15187,4652 16578 373 11890 3837 16384 13918 17719 5708 8554
12958,5411 8483 5075 8513 16307 4614 9048 6432 16203 8570
25309,9611 7314 7530 11316 6718 10168 4057 4034 5897 5729
28206,4287 8554 17955 7500 6824 8309 13449 5529 15947 12014
30235,14583 5700 2301 5206 14582 10399 4119 14241 5508 8604
7459,6659 5562 6530 2853 9259 3805 3569 5737 7887 9201
9617,13918 15114 6526 4231 14617 7437 9755 17980 14451 647
28532,18257 75 6889 16124 14852 3517 7529 3100 10831 18267
19596,4483 3805 5695 5732 5664 12107 12227 5128 13385 4030
26720,3566 6019 5516 3654 17951 3943 8506 4069 8505 17351
9795,1290 6331 10674 5275 15583 4035 5562 7621 5194 197
11034,2673 4804 11211 6966 10005 11300 14614 6432 10467 1686
4701,14353 1209 6180 6291 13226 18054 6901 14213 5322 15760
27486,18202 8292 16188 6059 4506 5700 18203 6061 18204 6062
6495,6807 5896 5192 3805 10078 4359 18031 8635 5560 7581
9300,16452 6638 15504 4116 16283 12329 16363 4228 12186 16369
22257,4634 4693 17505 8957 6943 7192 3635 12852 17506 17507
860,10227 6060 4799 14812 9115 2301 8668 5896 10729 4070
27250,5742 5260 9461 10974 3604 6135 8383 5610 3834 4937
16402,3954 11563 11361 16106 3971 4123 4738 4346 9002 3516
6701,15482 4365 4001 14596 15234 2301 7651 8635 4410 3922
6260,9713 6613 10068 5361 7706 7479 3902 8905 5056 16376
25678,8922 3576 14259 6794 3101 8942 5455 3884 3922 8202
17017,17620 4211 502 15110 246 16664 6170 16663 15109 4273
9691,7300 3629 6292 8750 8347 8349 6575 737 5651 5291
30384,4258 2467 7174 6828 6888 551 2638 7717 9683 13504
23172,13509 4361 8984 15501 10466 2301 4065 10810 11920 4034
3343,10103 11594 4010 8983 4361 4719 374 5115 17713 18281
21019,5933 6650 5460 7495 8620 4689 5562 521 3995 7493
27241,3951 9239 5280 4024 3606 9655 6637 3866 4037 6359
21165,5490 17139 7304 3365 1943 11268 16432 8159 6292 7313
14271,7250 9111 8564 8317 17595 17594 5189 18212 17267 8508
13713,3611 4418 7661 6205 6229 3637 6918 5957 18098 8190
